,post description
42,"Male Flatmate Required In 3BHK Independent House In KondhwaAddress: Hirapanna, Behind Shantinagar, Near VIIT College,Kondhwa, PuneAvailable From: 17/10/2022Type: FurnishedAmenities: Ac, Fan, Tv, Sofa, Refrigerator, Washing MachineRent: Rs 7500Deposit: 25000To know more, visit: https://findmyroom.in/.../male-flatmate-required-in-3bhk...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
43,"FINDMYROOM PREMIUM LISTING:Male Roommate Required In 4BHK Flat In KharadiAddress: Greensville Skyvillas, Vitthal-Nagar-Kharadi, PuneAvailable From: 18/10/2022Type: FurnishedAmenities: Fan, Tv, SofaRent: Rs 9200Deposit: 18400To know more, visit: https://findmyroom.in/.../male-roommate-required-in-4bhk...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/JGJE1xMx7Yw4njI2J9R9Sx#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
44,"2 Rooms In 2BHK Flat Available In Hinjawadi(Preferred Gender- Female)Address: Itrend Homes.Phase 2, Hinjewadi Rajiv Gandhi Infotech Park, Hinjawadi, Pune, Maharashtra, India, Near Sunbeam Institute, Pune… See more"
45,"We help you to find the right Flatmates, Roommates, PGs, or Coliving Spaces in the Top Cities of India.~visit: https://findmyroom.in/#Rent #Furnished #flat #roommates #coliving #colivingspace #flatmates #room #roomforrent #RoommateFinder #PG"
46,"FINDMYROOM PREMIUM LISTING:Male Flatmate Required In WakadAddress: B-1002, Altissimo, New Wakad - Hinjawadi Link Rd, Wakad, Pune, Maharashtra 411057Type: FurnishedAmenities: Fan, Washing MachineRent: Rs 7500Deposit: 0To know more, visit: https://findmyroom.in/pro.../male-flatmate-required-in-wakadFindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/JGJE1xMx7Yw4njI2J9R9Sx#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
47,"Female Flatmate Required In 2BHK Flat In Magarpatta-City-HadapsarAddress: Magarpatta City Irish, Irish, Magarpatta-City-Hadapsar, Pune,411028Available From: 15/10/2022Type: FurnishedAmenities: Fan, Tv, Ac, Sofa, Refrigerator, Washing MachineRent: Rs 14250Deposit: 20000To know more, visit: https://findmyroom.in/.../female-flatmate-required-in...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
48,"Male Flatmate Required In 2BHK Flat In Pimpri-ChinchwadAddress: Mhada Towers Pimpri Waghere, Pimpri-Chinchwad, Pune, 411017Available From: 15/10/2022Type: Semi-furnishedAmenities: FanRent: Rs 8500Deposit: 17500To know more, visit: https://findmyroom.in/.../male-flatmate-required-in-2bhk...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
49,"FINDMYROOM PREMIUM LISTING:Shared Room In 1BHK Available In Mahadev Nagar Wadgaon SheriAddress: Kalyandas Nest, Flat No 101, Sr.No 49/2/1/2, Near Nirmaya Hospital Lane No 6 Beside Bikaner Store, , Mahadev-Nagar-Wadgaon-Sheri, Pune,411014Available From: 29/09/2022Type: Semi-furnishedAmenities: Fan, Washing Machine, RefrigeratorRent: Rs 5000Deposit: 5000To know more, visit: https://findmyroom.in/.../shared-room-in-1bhk-available...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
50,"FINDMYROOM PREMIUM LISTING:1BHK Flat For Rent In Keshav Nagar Road Manjiri Bk PuneAddress: Geetraj Apartment, 202, Sr.No.104/17/2, Behind Sanjeevan Clinic, Gopalpatti, Manjri-Bk, Pune,412307Available From: 29/09/2022Type: UnfurnishedAmenities: FanRent: Rs 9500Deposit: 19000To know more, visit: https://findmyroom.in/.../1bhk-flat-for-rent-in-keshav...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
51,"FINDMYROOM PREMIUM LISTING:2BHK Flat For Rent In FursungiAddress: Astavinayak City, Flat No B 1002, Sr.N. 162, Near Power House, Phase 1 Haveli, Pune, Fursungi, Pune,412308Available From: 29/09/2022Type: Semi-FurnishedAmenities: Fan, Sofa, Washing MachineRent: Rs 15000Deposit: 15000To know more, visit: https://findmyroom.in/.../2bhk-flat-for-rent-in-fursungi...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
52,~ FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroom Finding a Roommate/Search for rental properties is now made easier than ever!
53,"FINDMYROOM PREMIUM LISTING:Shared-Room For Men Available In Magarpatta CityAddress: Chandrasha Apartment, A1, Sr.No.92, Hissa No.20 A/21 A, Vadban Shrikrushna Society, Vadban, Magarpatta City, Mundhwa, Pune,411036Available From: 29/09/2022Type: Semi-FurnishedAmenities: FanRent: Rs 4000Deposit: 8000To know more, visit: https://findmyroom.in/.../shared-room-for-men-available...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
54,"Female Flatmate Required In 2BHK Flat In Phase-2-Hinjewadi-Rajiv-Gandhi-Infotech-ParkAddress: Gera's Adara, Hinjewadi Phase 2, Phase-2-Hinjewadi-Rajiv-Gandhi-Infotech-Park-Hinjewadi, Pune,411057Available From: 05/10/2022Type: Semi-FurnishedAmenities: FanRent: Rs 10500Deposit: 25000To know more, visit: https://findmyroom.in/.../female-flatmate-required-in...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
55,"Male Flatmate Required In 3BHK Flat In Pimple-NilakhAddress: Pride Green Fields, Vishal Nagar, Next To Raangla Punjab, Pimple-Nilakh, Pune,411027Available From: 26/09/2022Type: FurnishedAmenities: Fan, Sofa, Tv, Ac, Washing Machine, RefrigeratorRent: Rs 12000Deposit: 12000To know more, visit: https://findmyroom.in/.../male-flatmate-required-in-3bhk...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
56,"Female Flatmate Required In 3BHK Apartment In Kalyani-NagarAddress: Hermes Heritage, Kalyani-Nagar, PuneAvailable From: 01/10/2022Type: FurnishedAmenities: FanRent: Rs 10000Deposit: 40000To know more, visit: https://findmyroom.in/.../female-flatmate-required-in...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/JGJE1xMx7Yw4njI2J9R9Sx#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
57,"Find Rooms to Share or find Accommodation for Rent. No Brokers, No Commission! ~Visit: https://findmyroom.in#findmyroom #flatmate #roommate #Rent #Furnished #flat #coliving #rentalproperty #house #apartments #accommodation"
58,"FINDMYROOM PREMIUM LISTING:Female Flatmate Required In 2BHK Flat In Shivajinagar, PuneAddress: Kumar Pride Park, Erandwane, PuneAvailable From: 01/10/2022Type: FurnishedAmenities: Fan, Sofa, Washing Machine, RefrigeratorRent: Rs 18000Deposit: 45000If interested, please Contact:Number: 9850090049Name: KomalTo know more, visit: https://findmyroom.in/.../female-flatmate-required-in...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
59,"FINDMYROOM PREMIUM LISTING:2BHK Flat For Rent In WagholiAddress: Ravinanda Trinity, Near Ivy Estate, Wagholi, PuneType: Un-FurnishedRent: Rs 17500Deposit: 0To know more, visit: https://findmyroom.in/.../2bhk-flat-for-rent-in-wagholi...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
60,"FINDMYROOM PREMIUM LISTING:3BHK Flat For Rent In Kalyani-NagarAddress: Kumar Sophronia, Near Dmart Kalyani Nagar, Kalyani-Nagar, PuneAvailable From: 01/10/2022Type: FurnishedAmenities: Fan, Sofa, Ac, Tv, Washing Machine, RefrigeratorRent: Rs 65000Deposit: 195000If interested, please Contact:Number: 8446391624Name: Prajwal ShindeTo know more, visit: https://findmyroom.in/.../3bhk-flat-for-rent-in-kalyani...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
61,FINDMYROOM PREMIUM LISTING:Female Flatmate Required In 2BHK Flat In Adarsh-Nagar-Kiwale-Ravet(other 2 flatmates are boys)… See more
62,"FINDMYROOM PREMIUM LISTING:Sharing Rooms For Men Available In WakadAddress: B-1002, Altissimo, New Wakad - Hinjawadi Link Rd, Wakad, Pune, Maharashtra 411057,Wakad,Pune,Type: FurnishedAmenities: Fan, Washing MachineRent: Rs 7500Deposit: 0To know more, visit: https://findmyroom.in/.../sharing-rooms-for-men-available...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
63,~Visit: https://findmyroom.in/properties/pune#findmyroompune #pune #Rent #Furnished #flat #roommates #flatmates #coliving
64,"FINDMYROOM PREMIUM LISTING:Male Flatmate Required In WakadAddress: B-1002, Altissimo, New Wakad - Hinjawadi Link Rd, Wakad, Pune, Maharashtra 411057Type: FurnishedAmenities: Fan, Washing MachineRent: Rs 7500Deposit: 0To know more, visit: https://findmyroom.in/pro.../male-flatmate-required-in-wakadTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
65,"FINDMYROOM PREMIUM LISTING:Coliving Available In HinjewadiAddress: HENDERSON HOUSE HARSHA-HRITHIKA, PLOT NO. 19, SR NO 137/5, NARAYAN NAGAR, SAKHRE VASTI ROAD, BEHIND SHELL PETROL PUMP, HINJEWADI PUNE, 411057Type: FurnishedAmenities: Fan, Sofa, Washing Machine, Tv, Refrigerator, AcRent: Rs 9399Deposit:  9399To know more, visit: https://findmyroom.in/pro.../coliving-available-in-hinjewadiTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/BrMgeIBMN4097KBrYzJxFs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
66,"Flatmate Required In 2BHK Flat In Viman-NagarAddress: Rose Garden Society, Near Optimus Society, Konark Nagar Area, Viman-Nagar, PuneAvailable From:  11/09/2022Type: FurnishedAmenities: FanRent: Rs 10000Deposit: 20000To know more, visit: https://findmyroom.in/.../flatmate-required-in-2bhk-flat...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/BrMgeIBMN4097KBrYzJxFs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
67,"1BHK Flat For Rent In KharadiAddress: VIGHNAHAR, S.No-55/2, Lane No-6 Tuljabhavani Nagar, Kharadi, Pune, Near Maruti Mandir, Kharadi, Pune, 411014Available From: 10/10/2022Type: FurnishedAmenities: FanRent: Rs 13000Deposit: 25000To know more, visit: https://findmyroom.in/.../1bhk-flat-for-rent-in-kharadi...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/BrMgeIBMN4097KBrYzJxFs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
68,"FINDMYROOM PREMIUM LISTING:1BHK Flat For Rent In WagholiAddress: Ravinanda Trinity, Near Ivy Estate, Wagholi, PuneAvailable From:  16/08/2022Type: Un-FurnishedAmenities: FanRent: Rs 14500Deposit: 0To know more, visit: https://findmyroom.in/.../1bhk-flat-for-rent-in-wagholi...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/BrMgeIBMN4097KBrYzJxFs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
69,"Female Flatmate Required In 1BHK Flat In DhanoriAddress: A Wing 602 Skyways Esfera, Near Pride Ashiyana Porwal Road, Lohegaon, Zudio Showroom, Dhanori, Pune,411047Available From: 10/10/2022Type: FurnishedAmenities: Fan, Tv, Sofa, Refrigerator, Washing MachineRent: Rs 8000Deposit:  20000To know more, visit: https://findmyroom.in/.../female-flatmate-required-in...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/BrMgeIBMN4097KBrYzJxFs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
70,"Male Flatmate Required In 1BHK Apartment In ChinchwadAddress: Rajnigandha Apartment, Dalvi Nagar, Chinchwad, Khandoba Chowk, Chinchwad, Pune,411033Available From: 22/08/2022Type: Un-FurnishedAmenities: FanRent: Rs 3000Deposit: 5000To know more, visit: https://findmyroom.in/.../male-flatmate-required-in-1bhk...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/BrMgeIBMN4097KBrYzJxFs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
71,Premium accommodations under budget!~Visit: https://findmyroom.in/#roommates #flatmates #Furnished #Rent #flat #coliving #pune #accommodation #apartments
72,"FINDMYROOM PREMIUM LISTING:PG Available In HinjewadiAddress: HENDERSON HOUSE HARSHA-HRITHIKA, PLOT NO. 19, SR NO 137/5, NARAYAN NAGAR, SAKHRE VASTI ROAD, BEHIND SHELL PETROL PUMP, HINJEWADI PUNE, 411057Type: FurnishedAmenities: Fan, Sofa, Washing Machine, Tv, Refrigerator, AcRent: Rs 8299Deposit:  8299To know more, visit: https://findmyroom.in/property/pg-available-in-hinjewadiTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/BrMgeIBMN4097KBrYzJxFs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
73,"FINDMYROOM PREMIUM LISTING:Room In 1BHK Apartment Available In WakadAddress: 207, Shree Sai Avenue, Wakad, PuneType: FurnishedAmenities: FanRent: Rs 10000Deposit:  0To know more, visit: https://findmyroom.in/.../room-in-1bhk-apartment...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/BrMgeIBMN4097KBrYzJxFs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
74,"FINDMYROOM PREMIUM LISTING:4 Male Flatmates Required In 2BHK Flat In VimannagarAddress: Siddhesh Optimus Vimannagar, Near Dorabjess Townsquare, Vimannagar, Pune,411014Available From: 01/10/2022Type: FurnishedAmenities: Fan, Washing Machine, Refrigerator, SofaRent: Rs 15000Deposit:  45000If interested, please Contact:Number: 7972825993Name: ShaileshTo know more, visit: https://findmyroom.in/.../4-male-flatmates-required-in...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/BrMgeIBMN4097KBrYzJxFs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
75,~ FindMyRoom wishes you & your family a very happy Ganesha Chaturthi! 
76,"Flatmate Required In 2BHK Flat In Ramwadi-Wadgaon-SheriAddress: Sai Dwarka Society, Opposite Of Hotel Novotel, HW45+9RQ, Sankalp Nagri, Ramwadi, Wadgaon Sheri, Pune, Maharashtra 411014Available From: 01/09/2022Type: FurnishedAmenities: Fan, Refrigerator, Sofa, Washing Machine, Tv, AcRent: Rs 20000Deposit: 0To know more, visit: https://findmyroom.in/.../flatmate-required-in-2bhk-flat...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/BrMgeIBMN4097KBrYzJxFs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
77,"FINDMYROOM PREMIUM LISTING:Coliving Available In KharadiAddress: Rakshak Nagar Kharadi, PuneType: FurnishedAmenities: FanRent: Rs 6500Deposit: Rs 13000To know more, visit: https://findmyroom.in/property/coliving-available-in-kharadiTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/BrMgeIBMN4097KBrYzJxFs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
78,"FINDMYROOM PREMIUM LISTING:Coliving Available In HinjewadiAddress: HENDERSON HOUSE HARSHA-HRITHIKA, PLOT NO. 19, SR NO 137/5, NARAYAN NAGAR, SAKHRE VASTI ROAD, BEHIND SHELL PETROL PUMP, HINJEWADI PUNEType: FurnishedAmenities: Fan, Sofa, Washing Machine, Tv, Refrigerator, AcRent: Rs 9399Deposit: Rs 9399To know more, visit: https://findmyroom.in/pro.../coliving-available-in-hinjewadiTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
79,"FINDMYROOM PREMIUM LISTING:Female PG In Model ColonyAddress: Shivajinagar Senapati Bapat Road, Pavillion Mall, Model Colony, Shivajinagar, Pune, 411016Type: FurnishedAmenities: Fan, Washing Machine, Refrigerator, SofaRent: Rs 10000Deposit: 10000If interested, please Contact:Number: 8669168044Name: EshaTo know more, visit: https://findmyroom.in/.../3-female-roommates-required-in...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
80,"3 Female Roommates Required In 2BHK Flat In KothrudAddress: Wonder Futura 2, Jijai Nagar, Kothrud, PuneAvailable From: 24/08/2022Type: FurnishedAmenities: Fan, Refrigerator, Sofa, Washing Machine, TvRent: Rs 6250Deposit: 10000To know more, visit: https://findmyroom.in/.../3-more-female-roommates...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/BrMgeIBMN4097KBrYzJxFs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
81,"FINDMYROOM PREMIUM LISTING:2 Male Roommates Required In 1BHK Flat In Warje MalwadiAddress: Bhagwantrahi Residency, Shinde Pul, Shivne, Pune, Near Dangat Petroleum, Warje Malwadi, Pune, 411058Type: Un-FurnishedAmenities: FanAvailable From:  03/06/2022Rent: Rs 8000Deposit: 21000If interested, please Contact:Number: 8329394573Name: Onkar KulkarniTo know more, visit: https://findmyroom.in/.../2-male-roommates-required-in...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
82,"Female Roommate Required In 2BHK Flat In Deccan GymkhanaAddress: Opp. Bank Of Baroda, Bhandarkar Road Deccan Gymkhana Pune, Bank Of Baroda, Deccan Gymkhana, Pune, 411004Available From: 16/08/2022Type: FurnishedAmenities: Fan, RefrigeratorRent: Rs 6000Deposit: Rs 10000To know more, visit: https://findmyroom.in/.../female-roommate-required-in...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
83,"FINDMYROOM PREMIUM LISTING:Coliving Available In KothrudAddress: Reno House Sr. No 138/3/2, Santosh Heights, Hinjewadi Phase 1, Narayan Nagar, Pune, Maharashtra. 411057, Kothrud, PuneType: FurnishedAmenities: Fan, Sofa, Washing Machine, Tv, Refrigerator, AcRent: Rs 6699Deposit: Rs 6699To know more, visit: https://findmyroom.in/property/coliving-available-in-kothrudTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
84,"Finding your desired space is now just a click away, join the fastest-growing platform for your flat accommodation without any charges, and sign up for free now!~Visit: https://findmyroom.in/"
85,"FINDMYROOM PREMIUM LISTING:Room For Rent In KharadiAddress: Rakshak Nagar Kharadi, Pune, Kharadi, PuneType: FurnishedAmenities: FanRent: Rs 6500Deposit: Rs 13000To know more, visit: https://findmyroom.in/property/room-for-rent-in-kharadiTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
86,"FINDMYROOM PREMIUM LISTING:Sharing Rooms Available In Courtyard One Tathawade, PuneAddress: A805, Kohinoor Courtyard One, Tathawade, Pimpri-Chinchwad, PuneType: FurnishedAmenities: Fan, SofaRent: Rs 6500Deposit: Rs  0To know more, visit: https://findmyroom.in/.../sharing-rooms-available-in...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
87,"FINDMYROOM PREMIUM LISTING:Coliving Available In WakadAddress: 207, Shree Sai Avenue, Wakad, PuneType: Semi-FurnishedAmenities: FanRent: Rs 10000Deposit: Rs  0To know more, visit: https://findmyroom.in/.../coliving-available-in-wakad-156563To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
88,"FINDMYROOM PREMIUM LISTING:2BHK Flat For Rent In WagholiAddress: Ravinanda Trinity, Near Ivy Estate, Wagholi, PuneType: Un-FurnishedAmenities: FanRent: Rs17500Deposit: Rs  0To know more, visit: https://findmyroom.in/.../2bhk-flat-for-rent-in-wagholi...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
